infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,date,expName,psychopyVersion,OS,frameRate,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,phase,Exemplars,r_correct,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,614.9282,1.3,616.228,616.2281,616.8296,right,1,0.5925,,616.8296,617.8295,3,6,54,8,1,partial,2,images/Ex9.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,617.8298,0.9,618.7308,618.7308,619.2814,left,1,0.5392,,619.2814,620.2823,3,7,55,15,1,partial,2,images/Ex16.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,620.2826,1.2,621.4832,621.4832,622.0005,left,1,0.5127,,622.0005,623.0005,3,8,56,6,1,partial,2,images/Ex15.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,623.0008,0.6,623.6019,623.6019,624.1022,right,1,0.4945,,624.1023,625.1026,3,9,57,0,1,partial,2,images/Ex9.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,625.1028,1.3,626.4044,626.4045,627.1386,right,1,0.7219,,627.1386,628.1388,3,10,58,9,1,partial,2,images/Ex10.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,628.1392,1,629.14,629.14,629.7901,left,1,0.6419,,629.7902,630.7911,3,11,59,2,1,partial,2,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,630.7913,0.6,631.3922,631.3922,631.8928,left,1,0.4893,,631.8928,632.8931,3,12,60,14,1,partial,2,images/Ex15.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,632.8933,1.4,634.2945,634.2946,634.8788,right,1,0.5725,,634.8789,635.8792,3,13,61,13,1,partial,2,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,635.8795,1.4,637.2806,637.2806,638.0474,right,1,0.7546,,638.0475,639.0487,3,14,62,12,1,partial,2,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,639.0489,0.7,639.7494,639.7495,640.1833,left,0,0.428,,640.1833,641.1835,3,15,63,5,1,partial,2,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,641.1838,1,642.1839,642.1839,643.0859,left,1,0.8899,,643.0859,644.0857,4,0,64,11,1,partial,2,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,644.086,1.4,645.4878,645.4879,646.1219,left,1,0.6299,,646.1219,647.122,4,1,65,3,1,partial,2,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,647.1222,0.7,647.8231,647.8231,648.4234,left,1,0.5896,,648.4234,649.424,4,2,66,14,1,partial,2,images/Ex15.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,649.4243,0.5,649.9241,649.9241,650.3582,left,1,0.4243,,650.3583,651.3588,4,3,67,6,1,partial,2,images/Ex15.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,651.3591,1.1,652.4602,652.4602,653.1602,right,1,0.6939,,653.1603,654.1618,4,4,68,4,1,partial,2,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,654.1622,1.3,655.4624,655.4625,655.9294,right,1,0.4656,,655.9294,656.9304,4,5,69,5,1,partial,2,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,656.9307,0.8,657.7307,657.7307,658.3148,right,1,0.5726,,658.3148,659.3165,4,6,70,8,1,partial,2,images/Ex9.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,659.3168,1.4,660.7172,660.7173,661.2509,right,1,0.5224,,661.2509,662.2516,4,7,71,12,1,partial,2,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,662.2519,1.4,663.653,663.653,664.2709,left,1,0.605,,664.2709,665.271,4,8,72,2,1,partial,2,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,665.2712,0.8,666.0725,666.0725,666.7064,left,1,0.6267,,666.7065,667.7071,4,9,73,15,1,partial,2,images/Ex16.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,667.7075,1.4,669.1074,669.1074,669.7254,right,1,0.6069,,669.7254,670.7264,4,10,74,9,1,partial,2,images/Ex10.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,670.7267,0.5,671.2269,671.2269,671.6607,left,0,0.4226,,671.6608,672.6614,4,11,75,0,1,partial,2,images/Ex9.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,672.6617,0.8,673.4611,673.4612,673.9287,right,1,0.4556,,673.9288,674.9297,4,12,76,13,1,partial,2,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,674.93,1,675.931,675.931,676.5979,right,1,0.6556,,676.5979,677.5991,4,13,77,1,1,partial,2,images/Ex10.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,677.5993,0.5,678.0995,678.0995,678.6999,left,1,0.5881,,678.6999,679.6998,4,14,78,7,1,partial,2,images/Ex16.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,679.7001,1.4,681.102,681.102,681.5861,left,1,0.478,,681.5861,682.5861,4,15,79,10,1,partial,2,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,682.5864,1.1,683.6877,683.6877,684.1043,right,1,0.4125,,684.1043,685.1058,5,0,80,0,1,partial,2,images/Ex9.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,685.1061,0.5,685.6062,685.6062,686.1224,right,1,0.5045,,686.1225,687.1241,5,1,81,4,1,partial,2,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,687.1243,1.3,688.4244,688.4244,688.8422,right,1,0.4054,,688.8422,689.8427,5,2,82,8,1,partial,2,images/Ex9.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,689.843,1.4,691.2435,691.2435,691.7782,left,1,0.5221,,691.7782,692.778,5,3,83,6,1,partial,2,images/Ex15.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,692.7782,1.5,694.2801,694.2802,694.563,right,1,0.277,,694.563,695.5649,5,4,84,5,1,partial,2,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,695.5651,1.4,696.9649,696.9649,697.3831,right,1,0.4122,,697.3831,698.3836,5,5,85,9,1,partial,2,images/Ex10.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,698.384,1,699.3846,699.3846,699.9513,right,0,0.5572,,699.9514,700.9529,5,6,86,3,1,partial,2,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,700.9532,0.6,701.5529,701.5529,702.2206,left,1,0.6554,,702.2207,703.2213,5,7,87,7,1,partial,2,images/Ex16.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,703.2216,1,704.2214,704.2214,704.7227,left,1,0.4904,,704.7227,705.7235,5,8,88,10,1,partial,2,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,705.7237,0.6,706.3235,706.3236,706.9248,right,1,0.5943,,706.9249,707.9256,5,9,89,13,1,partial,2,images/Ex14.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,707.9258,0.9,708.8256,708.8256,709.7607,left,1,0.9262,,709.7607,710.7615,5,10,90,11,1,partial,2,images/Ex12.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,710.7619,0.6,711.3617,711.3617,711.9286,left,1,0.5552,,711.9286,712.93,5,11,91,14,1,partial,2,images/Ex15.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,712.9302,0.6,713.5299,713.5299,714.0968,right,1,0.5572,,714.0968,715.098,5,12,92,1,1,partial,2,images/Ex10.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,715.0983,0.9,715.9993,715.9993,716.5322,right,1,0.5213,,716.5322,717.534,5,13,93,12,1,partial,2,images/Ex13.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,717.5342,1.4,718.9343,718.9343,719.5023,left,1,0.5563,,719.5024,720.5024,5,14,94,2,1,partial,2,images/Ex11.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,720.5026,1,721.504,721.504,722.0206,left,1,0.5045,,722.0207,723.0219,5,15,95,15,1,partial,2,images/Ex16.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,723.0226,725.8745,space,2.8355,,725.8859,1.3,727.1748,727.1748,728.3931,right,1,1.2087,,728.3931,729.3941,0,0,0,6,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,729.3944,0.6,729.9941,729.9941,730.4789,right,0,0.4742,,730.4789,731.479,0,1,1,3,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,731.4793,1.3,732.7803,732.7804,733.5806,left,1,0.7939,,733.5806,734.5815,0,2,2,0,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,734.5818,1.2,735.7833,735.7833,736.9838,left,1,1.1952,,736.9838,737.9842,0,3,3,11,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,737.9925,1.5,739.4855,739.4855,741.0714,left,0,1.5738,,741.0714,742.0717,0,4,4,4,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,742.0798,1.4,743.4731,743.4732,744.1734,right,1,0.6918,,744.1734,745.1739,0,5,5,12,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,745.1741,1,746.1756,746.1756,747.4101,right,1,1.2285,,747.4102,748.4102,0,6,6,7,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,748.4105,1.1,749.5117,749.5118,750.579,left,1,1.0577,,750.579,751.5803,0,7,7,9,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,751.5806,0.5,752.0803,752.0803,753.5146,right,0,1.4296,,753.5146,754.5161,0,8,8,8,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,754.5164,0.7,755.2165,755.2165,756.0845,right,1,0.8584,,756.0846,757.0845,0,9,9,5,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,757.0849,1.2,758.2862,758.2862,759.286,right,0,0.999,,759.2861,760.288,0,10,10,10,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,760.2883,0.5,760.7884,760.7884,761.5214,left,1,0.7319,,761.5214,762.5231,0,11,11,1,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,762.5235,1.2,763.7241,763.7241,764.5412,left,0,0.8115,,764.5413,765.5425,0,12,12,13,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,765.5429,1.3,766.8427,766.8427,767.8111,left,0,0.963,,767.8111,768.8113,0,13,13,15,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,768.8116,0.7,769.5125,769.5125,770.7153,left,1,1.1895,,770.7153,771.7135,0,14,14,2,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,771.7139,0.9,772.6152,772.6152,773.5158,left,0,0.8907,,773.5158,774.5168,0,15,15,14,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,774.5171,1.1,775.6172,775.6172,776.5356,left,1,0.9054,,776.5356,777.5358,1,0,16,3,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,777.5361,1.2,778.7367,778.7367,779.8542,right,1,1.1147,,779.8542,780.8559,1,1,17,14,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,780.8562,0.6,781.4561,781.4561,783.1236,right,0,1.6656,,783.1236,784.1243,1,2,18,8,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,784.1324,1.4,785.526,785.526,786.2265,left,1,0.6891,,786.2266,787.2278,1,3,19,0,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,787.2281,0.6,787.8285,787.8285,788.829,right,1,0.9942,,788.829,789.8297,1,4,20,5,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,789.8299,0.6,790.4307,790.4307,791.3141,left,1,0.8816,,791.3141,792.3149,1,5,21,2,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,792.3152,1,793.3168,793.3168,794.7343,left,1,1.4158,,794.7343,795.735,1,6,22,1,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,795.7352,1.3,797.0366,797.0366,797.6032,right,1,0.5612,,797.6032,798.6046,1,7,23,12,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,798.6049,0.8,799.4052,799.4052,800.3731,right,1,0.9552,,800.3731,801.3732,1,8,24,6,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,801.3736,1,802.3746,802.3746,803.2412,left,1,0.8635,,803.2412,804.2418,1,9,25,11,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,804.2421,0.7,804.9435,804.9436,805.8937,right,0,0.9383,,805.8937,806.8952,1,10,26,9,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,806.8955,1.3,808.1957,808.1957,809.163,right,1,0.9562,,809.163,810.1638,1,11,27,13,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,810.1641,1.1,811.2651,811.2651,811.8322,right,0,0.5556,,811.8322,812.8336,1,12,28,10,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,812.8339,1.2,814.034,814.0341,814.9859,left,0,0.9392,,814.9859,815.9857,1,13,29,7,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,815.986,0.6,816.5862,816.5862,817.5376,right,1,0.9477,,817.5376,818.5384,1,14,30,4,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,818.5387,1.1,819.6395,819.6395,820.2062,right,1,0.5553,,820.2063,821.2079,1,15,31,15,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,821.2082,1.1,822.3086,822.3086,823.2763,left,1,0.9563,,823.2763,824.2767,2,0,32,10,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,824.277,1.1,825.3781,825.3781,826.2292,left,0,0.8416,,826.2292,827.2288,2,1,33,5,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,827.2291,0.7,827.9302,827.9302,829.2148,left,1,1.2745,,829.2148,830.215,2,2,34,8,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,830.223,0.8,831.016,831.016,831.6493,right,1,0.6219,,831.6494,832.651,2,3,35,7,1,total,1,images/Ex8.jpg,right,,,,,
