infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,date,expName,psychopyVersion,OS,frameRate,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,phase,Exemplars,r_correct,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,832.6513,0.5,833.1512,833.1512,834.2021,right,0,1.0491,,834.2022,835.2032,2,4,36,1,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,835.2034,0.6,835.8034,835.8034,837.0877,left,1,1.2778,,837.0877,838.0891,2,5,37,0,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,838.0971,0.6,838.6896,838.6896,839.5897,right,0,0.8959,,839.5898,840.5913,2,6,38,9,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,840.5916,1,841.5918,841.5918,842.5255,right,1,0.9219,,842.5255,843.5271,2,7,39,12,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,843.5274,1,844.5279,844.528,845.962,left,0,1.4226,,845.962,846.9635,2,8,40,13,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,846.9638,1.3,848.2641,848.2642,849.516,left,0,1.239,,849.516,850.5159,2,9,41,6,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,850.5161,0.9,851.4169,851.4169,852.2507,right,1,0.8294,,852.2507,853.2521,2,10,42,4,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,853.2523,1,854.2525,854.2525,855.3044,left,1,1.0392,,855.3044,856.3046,2,11,43,2,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,856.3049,1.4,857.7062,857.7062,858.4904,right,0,0.7808,,858.4904,859.4909,2,12,44,3,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,859.4912,1.1,860.5922,860.5922,861.343,left,0,0.7448,,861.343,862.343,2,13,45,15,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,862.3434,0.8,863.1442,863.1442,863.9782,right,0,0.833,,863.9782,864.9791,2,14,46,11,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,864.9795,1.3,866.2804,866.2804,867.7151,right,1,1.4222,,867.7151,868.7155,2,15,47,14,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,868.7159,0.7,869.4154,869.4154,870.451,right,1,1.029,,870.4511,871.4515,3,0,48,12,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,871.4518,0.7,872.1516,872.1517,873.1357,left,1,0.976,,873.1358,874.1371,3,1,49,11,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,874.1374,1.4,875.538,875.538,876.622,right,1,1.0722,,876.6221,877.6236,3,2,50,15,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,877.6238,1.4,879.024,879.024,880.0423,left,1,1.0063,,880.0423,881.0424,3,3,51,0,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,881.0428,0.9,881.9435,881.9436,882.7444,left,1,0.7885,,882.7444,883.7458,3,4,52,3,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,883.746,1.5,885.2464,885.2464,886.0145,left,1,0.7555,,886.0145,887.0142,3,5,53,10,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,887.0145,1,888.016,888.016,888.8002,right,1,0.773,,888.8002,889.8007,3,6,54,4,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,889.801,0.5,890.3003,890.3004,891.3848,right,1,1.0835,,891.3848,892.3865,3,7,55,7,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,892.3869,0.9,893.2869,893.2869,894.305,left,0,1.0076,,894.305,895.305,3,8,56,5,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,895.3054,1.2,896.5068,896.5068,897.8414,right,0,1.3285,,897.8414,898.8413,3,9,57,1,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,898.8415,1.3,900.1429,900.1431,901.5614,left,0,1.4123,,901.5614,902.5614,3,10,58,13,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,902.5617,0.9,903.4628,903.4628,904.5639,right,1,1.0922,,904.5639,905.5647,3,11,59,6,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,905.565,1.4,906.9651,906.9652,907.7334,left,1,0.7556,,907.7334,908.7332,3,12,60,2,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,908.7335,1,909.7338,909.7339,910.7519,left,0,1.006,,910.7519,911.7524,3,13,61,14,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,911.7527,1.2,912.9542,912.9542,913.9043,left,1,0.9461,,913.9043,914.906,3,14,62,8,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,914.9063,0.7,915.6064,915.6064,917.6077,left,1,1.9995,,917.6078,918.6085,3,15,63,9,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,918.6167,1.3,919.9104,919.9104,920.4774,right,1,0.5614,,920.4774,921.4785,4,0,64,5,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,921.4789,1.1,922.5786,922.5786,923.3465,right,1,0.758,,923.3465,924.3468,4,1,65,15,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,924.347,0.8,925.1486,925.1486,925.949,right,0,0.7881,,925.949,926.949,4,2,66,11,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,926.9493,0.8,927.7506,927.7507,928.5349,right,1,0.7776,,928.5349,929.5348,4,3,67,12,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,929.5351,0.6,930.1353,930.1353,930.6034,left,1,0.4619,,930.6034,931.6034,4,4,68,8,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,931.6037,0.9,932.5046,932.5046,933.5717,left,1,1.0621,,933.5718,934.5731,4,5,69,3,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,934.5735,1.2,935.7735,935.7735,936.5243,right,1,0.7483,,936.5243,937.5256,4,6,70,4,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,937.5259,1.3,938.827,938.827,939.2939,right,0,0.4554,,939.2939,940.295,4,7,71,0,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,940.2953,1.3,941.5958,941.5958,942.8973,right,1,1.2891,,942.8974,943.897,4,8,72,13,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,943.8974,0.7,944.5981,944.5981,945.8,left,0,1.1947,,945.8,946.8002,4,9,73,6,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,946.8004,0.7,947.5003,947.5003,948.5859,left,1,1.0826,,948.5859,949.5863,4,10,74,1,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,949.5867,1.5,951.087,951.087,952.0886,right,1,0.9914,,952.0886,953.0885,4,11,75,14,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,953.0888,1.1,954.1894,954.1895,955.274,left,1,1.0728,,955.2741,956.2747,4,12,76,2,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,956.275,1.2,957.4767,957.4767,958.2433,right,1,0.755,,958.2433,959.2447,4,13,77,7,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,959.245,1,960.245,960.245,961.1968,left,1,0.9389,,961.1968,962.197,4,14,78,9,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,962.1973,0.9,963.0972,963.0972,963.8152,left,1,0.7124,,963.8153,964.8158,4,15,79,10,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,964.8161,1.3,966.1175,966.1175,966.7173,right,1,0.5889,,966.7173,967.7182,5,0,80,12,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,967.7185,1.4,969.1195,969.1195,969.5873,right,0,0.4551,,969.5873,970.5876,5,1,81,8,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,970.5879,1.1,971.689,971.6891,972.2554,left,1,0.5653,,972.2554,973.257,5,2,82,2,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,973.2573,0.7,973.9574,973.9574,974.7581,left,1,0.7895,,974.7581,975.7593,5,3,83,9,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,975.7597,0.9,976.66,976.66,977.2774,left,1,0.605,,977.2775,978.278,5,4,84,1,1,total,1,images/Ex2.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,978.2783,0.8,979.0781,979.0782,979.7455,right,1,0.662,,979.7455,980.7462,5,5,85,5,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,980.7465,1.2,981.9478,981.9479,982.5646,left,1,0.6123,,982.5646,983.566,5,6,86,10,1,total,1,images/Ex3.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,983.5662,1.4,984.9663,984.9664,985.5839,left,1,0.6092,,985.584,986.5714,5,7,87,0,1,total,1,images/Ex1.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,986.5717,1.1,987.6686,987.6687,988.3369,right,0,0.6554,,988.3369,989.3367,5,8,88,3,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,989.3369,1.3,990.6382,990.6382,991.4725,right,1,0.8325,,991.4725,992.4729,5,9,89,6,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,992.4733,1.1,993.5748,993.5748,994.1589,right,1,0.5713,,994.159,995.159,5,10,90,15,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,995.1594,1.3,996.4609,996.4609,997.2773,right,1,0.8155,,997.2773,998.2789,5,11,91,14,1,total,1,images/Ex7.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,998.2792,1.3,999.5794,999.5794,1000.1975,left,1,0.6071,,1000.1975,1001.1974,5,12,92,11,1,total,1,images/Ex4.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1001.1977,1.2,1002.3991,1002.3992,1002.8658,right,1,0.4573,,1002.8658,1003.867,5,13,93,13,1,total,1,images/Ex6.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1003.8673,1.2,1005.0677,1005.0677,1005.6184,right,1,0.5489,,1005.6184,1006.6191,5,14,94,7,1,total,1,images/Ex8.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1006.6195,1.2,1007.8199,1007.8199,1008.3201,right,1,0.4971,,1008.3202,1009.3218,5,15,95,4,1,total,1,images/Ex5.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1009.3242,1.3,1010.6221,1010.6221,1011.0402,left,1,0.411,,1011.0402,1012.0401,0,0,0,15,1,total,2,images/Ex8.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1012.0404,1.1,1013.1419,1013.1419,1013.8082,right,0,0.6653,,1013.8083,1014.8098,0,1,1,12,1,total,2,images/Ex5.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1014.8101,0.9,1015.7104,1015.7104,1016.1945,right,0,0.4716,,1016.1945,1017.1945,0,2,2,5,1,total,2,images/Ex6.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1017.1947,1.1,1018.2964,1018.2964,1018.9636,right,0,0.6566,,1018.9636,1019.9644,0,3,3,4,1,total,2,images/Ex5.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1019.9647,0.6,1020.5646,1020.5646,1021.3826,right,0,0.8051,,1021.3827,1022.3824,0,4,4,6,1,total,2,images/Ex7.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1022.3826,0.9,1023.2841,1023.2841,1024.051,left,0,0.7557,,1024.051,1025.0523,0,5,5,3,1,total,2,images/Ex4.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1025.0526,1.4,1026.4526,1026.4527,1027.3044,right,0,0.8406,,1027.3044,1028.305,0,6,6,7,1,total,2,images/Ex8.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1028.3054,0.8,1029.1052,1029.1052,1030.14,left,0,1.0234,,1030.14,1031.1402,0,7,7,8,1,total,2,images/Ex1.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1031.1404,0.7,1031.8415,1031.8415,1033.1595,left,0,1.3052,,1033.1596,1034.1595,0,8,8,9,1,total,2,images/Ex2.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1034.1676,1,1035.1608,1035.1608,1036.329,right,0,1.1631,,1036.329,1037.3297,0,9,9,13,1,total,2,images/Ex6.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1037.33,0.6,1037.9297,1037.9297,1038.931,right,1,0.9891,,1038.931,1039.9318,0,10,10,0,1,total,2,images/Ex1.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1039.9321,1.4,1041.3326,1041.3326,1042.5502,right,1,1.2169,,1042.5502,1043.5516,0,11,11,11,1,total,2,images/Ex4.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1043.5519,1.3,1044.8526,1044.8526,1045.9541,right,1,1.0891,,1045.9542,1046.9543,0,12,12,2,1,total,2,images/Ex3.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1046.9546,1.3,1048.2557,1048.2557,1050.1077,left,0,1.8396,,1050.1077,1051.1084,0,13,13,1,1,total,2,images/Ex2.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1051.1087,1.4,1052.5086,1052.5086,1053.4605,left,1,0.9464,,1053.4606,1054.4608,0,14,14,14,1,total,2,images/Ex7.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1054.461,0.6,1055.0613,1055.0614,1055.729,right,1,0.6583,,1055.729,1056.7301,0,15,15,10,1,total,2,images/Ex3.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1056.7304,0.9,1057.6306,1057.6307,1058.5812,right,1,0.9397,,1058.5812,1059.5813,1,0,16,1,1,total,2,images/Ex2.jpg,right,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1059.5817,0.9,1060.4831,1060.4831,1061.2333,left,1,0.7423,,1061.2333,1062.2347,1,1,17,7,1,total,2,images/Ex8.jpg,left,,,,,
,,,,,262721,001,30,male,Dutch,2024-02-21_19h59.55.055,CategoryRev1_within,2023.2.3,MacIntel,60.24096386,,,,,,,,,,,1062.2351,0.9,1063.1352,1063.1352,1063.8029,right,0,0.6555,,1063.8029,1064.8034,1,2,18,5,1,total,2,images/Ex6.jpg,left,,,,,
