infCons.started,infCons.stopped,resp_consent.keys,resp_consent.rt,resp_consent.duration,participant,session,Age?,Gender?,Nationality?,Highest Educational Degree?,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,instructions.started,instructions.stopped,resp_instructions.keys,resp_instructions.rt,resp_instructions.duration,nextTask.started,nextTask.stopped,ready_task.keys,ready_task.rt,ready_task.duration,fixation.started,ITI,fixation.stopped,stim.started,stim.stopped,response.keys,response.corr,response.rt,response.duration,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,task,phase,Exemplars,r_correct,condition,difficulty,set,end.started,end.stopped,resp_end.keys,resp_end.rt,resp_end.duration
0.001,10.844,space,10.799,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,10.845,70.211,space,59.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,70.222,78.312,space,8.072,,78.321,1.2,79.513,79.513,80.932,left,1,1.397,,80.933,81.93,0,0,0,1,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,81.931,0.9,82.829,82.829,83.43,left,1,0.591,,83.43,84.43,0,1,1,0,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,84.431,0.7,85.129,85.13,85.679,right,0,0.541,,85.679,86.68,0,2,2,3,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,86.68,0.6,87.278,87.278,88.213,right,1,0.925,,88.213,89.213,0,3,3,6,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,89.214,1,90.214,90.214,90.73,left,1,0.503,,90.73,91.73,0,4,4,2,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,91.731,0.8,92.529,92.529,93.429,right,1,0.894,,93.429,94.43,0,5,5,4,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,94.431,0.8,95.231,95.231,95.847,right,1,0.604,,95.847,96.847,0,6,6,5,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,96.848,0.7,97.547,97.547,98.28,right,1,0.723,,98.281,99.28,0,7,7,7,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,99.281,1.2,100.481,100.481,100.863,left,1,0.379,,100.863,101.863,1,0,8,0,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,101.864,0.7,102.563,102.563,102.998,left,1,0.424,,102.998,103.997,1,1,9,3,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,103.997,0.7,104.696,104.696,105.148,right,1,0.442,,105.148,106.147,1,2,10,5,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,106.148,1.2,107.348,107.348,107.964,right,0,0.613,,107.964,108.964,1,3,11,2,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,108.964,0.9,109.864,109.864,110.414,right,1,0.539,,110.414,111.415,1,4,12,6,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,111.415,1,112.414,112.414,112.931,left,0,0.508,,112.931,113.932,1,5,13,4,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,113.932,0.8,114.732,114.732,115.249,left,1,0.505,,115.249,116.248,1,6,14,1,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,116.249,1.5,117.748,117.749,118.315,right,1,0.555,,118.315,119.315,1,7,15,7,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,119.316,0.7,120.015,120.016,120.615,right,0,0.594,,120.615,121.615,2,0,16,3,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,121.616,1.3,122.915,122.915,123.414,left,1,0.496,,123.414,124.416,2,1,17,1,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,124.416,0.7,125.115,125.115,125.599,right,1,0.476,,125.599,126.598,2,2,18,7,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,126.599,0.6,127.199,127.199,127.948,right,1,0.744,,127.948,128.949,2,3,19,5,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,128.95,1.3,130.249,130.249,130.633,left,1,0.372,,130.633,131.631,2,4,20,2,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,131.632,0.9,132.531,132.532,133.033,left,1,0.491,,133.033,134.032,2,5,21,0,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,134.032,0.9,134.933,134.933,135.466,right,1,0.527,,135.466,136.467,2,6,22,6,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,136.467,1.3,137.766,137.766,138.266,right,1,0.489,,138.266,139.266,2,7,23,4,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,139.266,0.8,140.066,140.066,140.583,left,1,0.506,,140.583,141.583,3,0,24,2,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,141.584,0.7,142.284,142.284,142.75,left,1,0.461,,142.75,143.749,3,1,25,0,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,143.75,1.2,144.95,144.95,145.4,right,1,0.44,,145.4,146.399,3,2,26,4,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,146.399,1,147.4,147.4,147.833,right,1,0.428,,147.833,148.834,3,3,27,6,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,148.834,0.9,149.734,149.734,150.149,right,1,0.414,,150.15,151.151,3,4,28,5,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,151.151,1.1,152.25,152.25,152.667,right,0,0.407,,152.667,153.667,3,5,29,1,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,153.667,1.2,154.867,154.868,155.384,right,1,0.507,,155.384,156.384,3,6,30,7,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,156.384,0.7,157.083,157.083,157.501,left,1,0.412,,157.501,158.501,3,7,31,3,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,158.503,1.4,159.901,159.901,160.317,left,1,0.408,,160.317,161.318,4,0,32,1,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,161.318,0.7,162.018,162.018,162.534,right,1,0.505,,162.534,163.535,4,1,33,7,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,163.535,1.5,165.035,165.035,165.5,left,0,0.461,,165.501,166.502,4,2,34,5,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,166.503,1.2,167.701,167.701,168.284,right,1,0.574,,168.284,169.285,4,3,35,6,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,169.286,1.1,170.384,170.385,170.951,left,1,0.559,,170.951,171.952,4,4,36,0,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,171.953,1.4,173.352,173.352,173.886,right,1,0.527,,173.886,174.884,4,5,37,4,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,174.885,1.3,176.185,176.185,176.652,left,1,0.457,,176.652,177.652,4,6,38,2,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,177.653,0.6,178.251,178.251,178.685,left,1,0.431,,178.685,179.685,4,7,39,3,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,179.685,0.7,180.386,180.386,180.769,right,1,0.376,,180.769,181.769,5,0,40,5,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,181.769,1,182.769,182.769,183.172,right,1,0.392,,183.172,184.169,5,1,41,4,1,total,1,images/Ex15.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,184.17,1.2,185.368,185.369,185.853,left,1,0.475,,185.853,186.853,5,2,42,3,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,186.853,1.2,188.053,188.053,188.519,right,0,0.457,,188.519,189.519,5,3,43,0,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,189.519,1.2,190.72,190.72,191.135,left,1,0.407,,191.135,192.137,5,4,44,1,1,total,1,images/Ex13.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,192.138,0.8,192.937,192.937,193.469,right,1,0.523,,193.469,194.47,5,5,45,6,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,194.471,1.1,195.57,195.57,195.938,right,1,0.359,,195.938,196.936,5,6,46,7,1,total,1,images/Ex16.jpg,right,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,196.937,1.5,198.437,198.437,198.737,left,1,0.289,,198.737,199.737,5,7,47,2,1,total,1,images/Ex14.jpg,left,training,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,199.746,0.7,200.437,200.437,200.87,left,0,0.425,,200.87,201.871,0,0,0,2,1,total,2,images/Ex14.jpg,right,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,201.871,1.1,202.971,202.971,203.387,left,0,0.412,,203.387,204.387,0,1,1,1,1,total,2,images/Ex13.jpg,right,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,204.392,1.2,205.587,205.587,206.088,right,0,0.492,,206.088,207.088,0,2,2,5,1,total,2,images/Ex15.jpg,left,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,207.088,0.6,207.688,207.688,208.421,right,1,0.724,,208.421,209.421,0,3,3,3,1,total,2,images/Ex14.jpg,right,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,209.422,1.4,210.82,210.82,211.238,left,1,0.409,,211.238,212.237,0,4,4,7,1,total,2,images/Ex16.jpg,left,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,212.237,0.6,212.837,212.837,213.287,left,1,0.447,,213.287,214.288,0,5,5,4,1,total,2,images/Ex15.jpg,left,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,214.289,0.5,214.788,214.788,215.204,left,1,0.414,,215.204,216.204,0,6,6,6,1,total,2,images/Ex16.jpg,left,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,216.205,1.3,217.505,217.505,217.922,right,1,0.407,,217.922,218.921,0,7,7,0,1,total,2,images/Ex13.jpg,right,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,218.921,1,219.922,219.922,220.254,left,1,0.331,,220.254,221.255,1,0,8,5,1,total,2,images/Ex15.jpg,left,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,221.255,1.2,222.455,222.456,222.972,right,0,0.507,,222.972,223.971,1,1,9,6,1,total,2,images/Ex16.jpg,left,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,223.972,1.4,225.372,225.373,225.872,right,1,0.493,,225.872,226.872,1,2,10,1,1,total,2,images/Ex13.jpg,right,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,226.874,0.6,227.472,227.472,227.906,left,0,0.428,,227.906,228.906,1,3,11,0,1,total,2,images/Ex13.jpg,right,reversed,easy,7,,,,,
,,,,,59ae8d282a78fd00010b80e7,001,40,Male,British,Bachelors,2024-02-26_20h16.03.290,CRL1e,2023.2.3,MacIntel,33.33333333,65dbad3905fde4fe1981dc61,65dcf14b71b3c7f5f10a3005,,,,,,,,,,,228.906,1,229.906,229.906,230.255,left,1,0.34,,230.255,231.256,1,4,12,4,1,total,2,images/Ex15.jpg,left,reversed,easy,7,,,,,
